,cantidad_pasos,date_number_ordinal1,Date,DateTime,lag1,sentido_prov,vehiculo_liv,time_of_day_afternoon,time_of_day_evening,time_of_day_morning,time_of_day_night,season_Autumn,season_Spring,season_Summer,season_Winter,non_working_non-working,non_working_working,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,holiday_0,holiday_1
9801,1484.0,73673810,2018-02-13,2018-02-13 10:00:00,1176.0,0.5,0.3333333333333333,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
9802,1736.0,73673811,2018-02-13,2018-02-13 11:00:00,1484.0,0.4166666666666667,0.3333333333333333,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
9803,2100.0,73673812,2018-02-13,2018-02-13 12:00:00,1736.0,0.4545454545454545,0.3636363636363636,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
9804,2097.0,73673813,2018-02-13,2018-02-13 13:00:00,2100.0,0.5,0.4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
9805,1972.0,73673814,2018-02-13,2018-02-13 14:00:00,2097.0,0.4615384615384615,0.3076923076923077,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
9806,2073.0,73673815,2018-02-13,2018-02-13 15:00:00,1972.0,0.4545454545454545,0.3636363636363636,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
9807,2101.0,73673816,2018-02-13,2018-02-13 16:00:00,2073.0,0.5,0.3333333333333333,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
9808,2259.0,73673817,2018-02-13,2018-02-13 17:00:00,2101.0,0.4166666666666667,0.4166666666666667,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
9809,2179.0,73673818,2018-02-13,2018-02-13 18:00:00,2259.0,0.5,0.3333333333333333,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
9810,2195.0,73673819,2018-02-13,2018-02-13 19:00:00,2179.0,0.5,0.3333333333333333,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
9811,2246.0,73673820,2018-02-13,2018-02-13 20:00:00,2195.0,0.5,0.3333333333333333,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
9812,1960.0,73673821,2018-02-13,2018-02-13 21:00:00,2246.0,0.4615384615384615,0.3076923076923077,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
9813,1614.0,73673822,2018-02-13,2018-02-13 22:00:00,1960.0,0.5,0.4,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
9814,1428.0,73673823,2018-02-13,2018-02-13 23:00:00,1614.0,0.4615384615384615,0.3076923076923077,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
9815,1210.0,73673900,2018-02-14,2018-02-14 00:00:00,1428.0,0.4166666666666667,0.3333333333333333,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9816,838.0,73673901,2018-02-14,2018-02-14 01:00:00,1210.0,0.4,0.4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9817,708.0,73673902,2018-02-14,2018-02-14 02:00:00,838.0,0.4545454545454545,0.3636363636363636,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9818,666.0,73673903,2018-02-14,2018-02-14 03:00:00,708.0,0.4615384615384615,0.3076923076923077,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9819,693.0,73673904,2018-02-14,2018-02-14 04:00:00,666.0,0.4,0.4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9820,1122.0,73673905,2018-02-14,2018-02-14 05:00:00,693.0,0.4166666666666667,0.3333333333333333,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9821,2086.0,73673906,2018-02-14,2018-02-14 06:00:00,1122.0,0.4545454545454545,0.3636363636363636,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9822,2921.0,73673907,2018-02-14,2018-02-14 07:00:00,2086.0,0.3846153846153846,0.3076923076923077,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9823,3139.0,73673908,2018-02-14,2018-02-14 08:00:00,2921.0,0.5,0.3333333333333333,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9824,2832.0,73673909,2018-02-14,2018-02-14 09:00:00,3139.0,0.3846153846153846,0.3076923076923077,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9825,3077.0,73673910,2018-02-14,2018-02-14 10:00:00,2832.0,0.5,0.3333333333333333,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9826,2994.0,73673911,2018-02-14,2018-02-14 11:00:00,3077.0,0.5,0.3333333333333333,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9827,3151.0,73673912,2018-02-14,2018-02-14 12:00:00,2994.0,0.5333333333333333,0.2666666666666666,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9828,3177.0,73673913,2018-02-14,2018-02-14 13:00:00,3151.0,0.4166666666666667,0.3333333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9829,3181.0,73673914,2018-02-14,2018-02-14 14:00:00,3177.0,0.5333333333333333,0.2666666666666666,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9830,3214.0,73673915,2018-02-14,2018-02-14 15:00:00,3181.0,0.5333333333333333,0.2666666666666666,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9831,3256.0,73673916,2018-02-14,2018-02-14 16:00:00,3214.0,0.5,0.4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9832,3545.0,73673917,2018-02-14,2018-02-14 17:00:00,3256.0,0.4666666666666667,0.2666666666666666,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9833,3581.0,73673918,2018-02-14,2018-02-14 18:00:00,3545.0,0.6153846153846154,0.3076923076923077,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9834,3041.0,73673919,2018-02-14,2018-02-14 19:00:00,3581.0,0.4615384615384615,0.3076923076923077,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9835,2310.0,73673920,2018-02-14,2018-02-14 20:00:00,3041.0,0.5,0.4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9836,1796.0,73673921,2018-02-14,2018-02-14 21:00:00,2310.0,0.4166666666666667,0.3333333333333333,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9837,1295.0,73673922,2018-02-14,2018-02-14 22:00:00,1796.0,0.5833333333333334,0.3333333333333333,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9838,1341.0,73673923,2018-02-14,2018-02-14 23:00:00,1295.0,0.4545454545454545,0.3636363636363636,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
9839,1332.0,73674000,2018-02-15,2018-02-15 00:00:00,1341.0,0.5454545454545454,0.3636363636363636,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9840,638.0,73674001,2018-02-15,2018-02-15 01:00:00,1332.0,0.4545454545454545,0.3636363636363636,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9841,404.0,73674002,2018-02-15,2018-02-15 02:00:00,638.0,0.5,0.5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9842,276.0,73674003,2018-02-15,2018-02-15 03:00:00,404.0,0.5,0.4,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9843,462.0,73674004,2018-02-15,2018-02-15 04:00:00,276.0,0.4444444444444444,0.4444444444444444,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9844,885.0,73674005,2018-02-15,2018-02-15 05:00:00,462.0,0.5454545454545454,0.3636363636363636,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9845,1895.0,73674006,2018-02-15,2018-02-15 06:00:00,885.0,0.5454545454545454,0.3636363636363636,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9846,2920.0,73674007,2018-02-15,2018-02-15 07:00:00,1895.0,0.5454545454545454,0.3636363636363636,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9847,3094.0,73674008,2018-02-15,2018-02-15 08:00:00,2920.0,0.4615384615384615,0.3076923076923077,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9848,3043.0,73674009,2018-02-15,2018-02-15 09:00:00,3094.0,0.4166666666666667,0.3333333333333333,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9849,2831.0,73674010,2018-02-15,2018-02-15 10:00:00,3043.0,0.4285714285714285,0.3571428571428571,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9850,2787.0,73674011,2018-02-15,2018-02-15 11:00:00,2831.0,0.5,0.3333333333333333,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9851,2709.0,73674012,2018-02-15,2018-02-15 12:00:00,2787.0,0.5384615384615384,0.3076923076923077,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9852,2476.0,73674013,2018-02-15,2018-02-15 13:00:00,2709.0,0.4666666666666667,0.2666666666666666,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9853,2760.0,73674014,2018-02-15,2018-02-15 14:00:00,2476.0,0.6,0.2666666666666666,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9854,3052.0,73674015,2018-02-15,2018-02-15 15:00:00,2760.0,0.4166666666666667,0.3333333333333333,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9855,3122.0,73674016,2018-02-15,2018-02-15 16:00:00,3052.0,0.4545454545454545,0.3636363636363636,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9856,3417.0,73674017,2018-02-15,2018-02-15 17:00:00,3122.0,0.5,0.3333333333333333,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9857,3429.0,73674018,2018-02-15,2018-02-15 18:00:00,3417.0,0.4666666666666667,0.2666666666666666,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9858,2679.0,73674019,2018-02-15,2018-02-15 19:00:00,3429.0,0.5454545454545454,0.3636363636363636,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9859,2289.0,73674020,2018-02-15,2018-02-15 20:00:00,2679.0,0.5,0.3333333333333333,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9860,1671.0,73674021,2018-02-15,2018-02-15 21:00:00,2289.0,0.5,0.4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9861,1259.0,73674022,2018-02-15,2018-02-15 22:00:00,1671.0,0.6,0.4,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9862,1067.0,73674023,2018-02-15,2018-02-15 23:00:00,1259.0,0.5454545454545454,0.3636363636363636,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
9863,810.0,73674100,2018-02-16,2018-02-16 00:00:00,1067.0,0.4,0.4,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
9864,502.0,73674101,2018-02-16,2018-02-16 01:00:00,810.0,0.4545454545454545,0.3636363636363636,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
9865,330.0,73674102,2018-02-16,2018-02-16 02:00:00,502.0,0.5,0.5,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
9866,300.0,73674103,2018-02-16,2018-02-16 03:00:00,330.0,0.4166666666666667,0.3333333333333333,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
9867,434.0,73674104,2018-02-16,2018-02-16 04:00:00,300.0,0.5,0.3333333333333333,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
9868,913.0,73674105,2018-02-16,2018-02-16 05:00:00,434.0,0.4545454545454545,0.3636363636363636,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
